subcorridor,direction,stopOrderCor,stopId,stopName,depTime,tripCount,m_dwellTime,m_travelTime,m_runTime,sd_dwellTime,sd_travelTime,sd_runTime,p10_travelTime,p90_travelTime,p95_travelTime
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T17:40:00Z,24,55.320166666666665,48.27320833333333,103.593375,38.30476170838597,26.12256379817059,47.697138018974336,26.865300000000005,78.5992,82.82594999999999
23rd to Broad,direction-0,7,6061,17th St,2021-01-01T17:50:00Z,34,51.99779411764706,43.62285294117647,95.62064705882352,32.40012997428047,36.81363039989594,56.41178384198903,23.303199999999997,66.9545,95.59139999999991
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T15:00:00Z,28,38.19267857142857,19.453642857142857,57.646321428571426,20.67554074540928,3.1022068514537113,21.28935180032596,15.7921,23.4039,24.028499999999998
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T15:10:00Z,31,38.63793548387097,22.591612903225805,61.22954838709678,15.373258426968748,8.384535744163852,18.28254339680106,17.9,30.429,34.388999999999996
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T15:20:00Z,24,40.61066666666667,24.323666666666668,64.93433333333333,25.393324022812298,8.982133539840978,24.981649570742167,18.242,27.747099999999996,46.43074999999996
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T15:30:00Z,32,41.541625,26.44609375,67.98771875,23.32304326785408,9.304575798894811,24.9436274843824,21.354300000000002,36.95280000000001,52.25475
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T15:40:00Z,40,47.9444,26.189700000000002,74.1341,26.211576457740957,11.617906548701404,30.768505535901813,19.1792,42.88210000000001,52.13164999999998
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T15:50:00Z,11,41.66327272727273,22.83927272727273,64.50254545454546,10.973909686988582,3.977972551210204,12.378656028532632,19.69,29.351,30.414
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T16:00:00Z,57,60.8169649122807,28.531263157894738,89.34822807017544,57.32043113154236,11.470044050429667,59.693782001806504,18.7856,48.2596,56.49839999999998
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T16:10:00Z,7,72.16028571428572,20.197,92.35728571428572,31.02972175035996,3.3850537169543804,32.87174420742069,16.9048,23.200200000000002,23.3886
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T16:20:00Z,42,89.35833333333333,32.461190476190474,121.8195238095238,72.96136600189027,20.96241084421967,78.1637243412164,21.145599999999998,51.278,60.8085
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T16:30:00Z,20,67.5391,29.6279,97.167,38.83725410763552,12.423077527433835,38.28683101345202,20.887099999999997,37.9183,40.927750000000024
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T16:40:00Z,32,60.53021875,23.79840625,84.328625,48.02256967955822,10.95144594624418,50.816789998880516,18.3028,28.986,45.30605
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T16:50:00Z,12,68.4735,21.520083333333332,89.99358333333333,60.274451951808814,3.8028353646464974,59.305990030838196,19.7442,24.1571,26.008349999999997
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T17:00:00Z,33,52.11063636363637,23.72748484848485,75.83812121212121,31.583046495329363,8.726193994667765,33.43356408214429,17.4876,34.583400000000005,38.547799999999995
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T17:10:00Z,22,49.42645454545455,25.297045454545454,74.7235,36.15012760397326,5.5891528660200605,37.92355255077547,21.286499999999997,33.8346,36.06955
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T17:20:00Z,31,52.93396774193548,30.269806451612904,83.20377419354838,36.4173078114275,16.100489022426938,44.103466970832486,20.122,57.698,59.986999999999995
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T17:30:00Z,17,57.23829411764706,25.063235294117646,82.3015294117647,42.4943497490618,8.72202152979322,44.46650820296896,19.502,41.189,41.5656
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T17:40:00Z,24,61.59654166666667,24.28075,85.87729166666666,42.16406251462635,8.930812525720446,43.69276710562075,19.3981,27.3574,31.00539999999999
23rd to Broad,direction-0,8,14907,16th St,2021-01-01T17:50:00Z,34,49.306411764705885,22.7285,72.03491176470588,36.00482125806642,7.21431893612427,37.35905880357465,16.5446,28.3424,39.1194
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T15:00:00Z,28,35.99357142857143,35.49782142857143,71.49139285714286,23.179752940920583,10.399520818923703,25.179109730884992,26.3694,45.722500000000004,53.99169999999998
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T15:10:00Z,31,35.90325806451613,45.898548387096774,81.8018064516129,22.376523885488773,29.508487216210312,30.950900808021036,31.544,54.011,54.962500000000006
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T15:20:00Z,24,28.7815,57.469208333333334,86.25070833333334,22.595334539601794,33.508644691208666,32.87679644485529,28.695099999999996,101.31389999999999,115.18259999999998
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T15:30:00Z,32,39.22621875,45.43315625,84.659375,30.440708834880304,16.643457624077872,25.63044502118274,30.9113,63.44400000000001,75.86099999999999
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T15:40:00Z,40,25.254224999999998,63.4746,88.728825,20.792746352918243,28.450472923652555,30.351627949316295,40.6043,94.65090000000001,110.71579999999987
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T15:50:00Z,11,40.56409090909091,39.09081818181818,79.65490909090909,9.809027703646732,5.100752372311007,9.69700242811711,33.514,45.257,46.769
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T16:00:00Z,57,32.23001754385965,64.996,97.22601754385965,35.60729628405393,29.244378081827236,38.952755442372215,32.3782,101.73259999999999,113.23519999999994
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T16:10:00Z,7,32.22042857142857,51.718,83.93842857142857,41.27586358820831,25.497781583241053,43.457192001083634,31.587600000000002,86.55120000000001,88.89959999999999
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T16:20:00Z,42,24.129214285714287,62.48645238095238,86.61566666666667,23.788585850315688,31.95868986768157,38.22726377712874,34.4946,120.29929999999995,135.63674999999998
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T16:30:00Z,20,29.4706,62.6577,92.1283,32.2052809357001,35.9303155450717,44.211010443458306,36.5884,91.87170000000009,143.34975000000003
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T16:40:00Z,32,23.83946875,65.6610625,89.50053125,21.804877980418222,26.205324349338483,27.727820410350855,41.9952,97.78030000000001,113.65209999999999
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T16:50:00Z,12,20.97341666666667,74.82933333333334,95.80275,24.501360234812694,51.98859230872119,52.87031277505192,45.2003,113.79780000000001,161.32499999999993
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T17:00:00Z,33,18.873878787878787,76.77118181818182,95.64506060606061,23.81719973931336,42.34038150325182,42.142164072888,40.081199999999995,123.642,175.78779999999998
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T17:10:00Z,22,20.83590909090909,76.69881818181818,97.53472727272727,24.392017386469252,59.77794504635776,58.807107652037,33.2435,156.4790000000001,229.20729999999995
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T17:20:00Z,31,29.452903225806452,71.64609677419355,101.099,26.673329955037907,37.93016757442097,35.93451868051108,36.511,125.979,130.3675
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T17:30:00Z,17,39.77364705882353,48.98976470588236,88.76341176470588,24.113612986084167,26.270023002772124,31.612741912990604,27.1336,88.3554,93.49799999999999
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T17:40:00Z,24,21.83770833333333,56.48016666666666,78.317875,21.30328168530393,37.527620153772034,40.51415195074486,24.8395,100.74599999999998,135.10024999999993
23rd to Broad,direction-0,9,6060,15th St,2021-01-01T17:50:00Z,34,21.60076470588235,56.925117647058826,78.52588235294118,24.55606283472493,30.42149276492437,41.00346130752697,24.8653,99.5996,113.13164999999995
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T15:00:00Z,28,31.796678571428572,61.746678571428575,93.54335714285715,31.175198795354845,26.8329717657539,30.72536574258918,34.155100000000004,95.0262,114.83959999999998
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T15:10:00Z,31,36.115096774193546,63.6991935483871,99.81429032258065,29.24157575935884,27.353410694609128,34.710702275804934,38.274,102.376,113.85499999999999
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T15:20:00Z,24,46.911,68.83183333333334,115.74283333333334,34.78047189094078,33.236340597587464,31.90785283153413,35.9682,121.87839999999998,137.13129999999998
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T15:30:00Z,32,29.35446875,61.15075,90.50521875,23.850271386816512,30.964169328330907,32.54269139169533,34.047000000000004,95.40910000000002,98.5977
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T15:40:00Z,40,30.689149999999998,68.227775,98.916925,26.90155082704341,39.000972964515206,40.231630970965796,31.6478,109.7761,115.9315999999998
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T15:50:00Z,11,41.20409090909091,50.32990909090909,91.534,27.655150820252437,22.90222086372649,25.43940912049649,31.469,85.144,85.3785
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T16:00:00Z,57,28.857771929824562,73.61949122807017,102.47726315789474,41.285290146741445,40.17455297160967,47.82628419399223,36.585,106.9392,155.92059999999987
23rd to Broad,direction-0,10,6115,Broad St,2021-01-01T16:10:00Z,7,23.814,53.59314285714286,77.40714285714286,32.829300256528974,22.60011903677037,29.0789185346164,33.625,81.03479999999999,85.1214
